Name,Ball Speed (ft/s),Launch Angle (degrees),Spin Rate (rps),Time (s),Carry (yards),Total (yards),Predicted Carry,Error
Ball-12-PP.csv,270,11,47,7.97,307.7,313.8,311.08988342668334,3.3898834266833546
Ball-12-PP.csv,270,10,47,7.83,307.0,314.8,309.9692541747295,2.9692541747294854
Ball-12-PP.csv,270,12,47,8.11,308.1,312.8,312.0095264666837,3.909526466683701
Ball-13-PH.csv,254,10,42,7.03,289.4,309.1,287.766791933091,-1.633208066908992
Ball-13-PH.csv,254,9,42,6.81,286.2,309.3,284.69516686793764,-1.5048331320623447
Ball-13-PH.csv,254,11,42,7.25,292.1,308.7,290.3306266514231,-1.7693733485769485
Ball-13-PH.csv,254,10,37,6.7,287.4,311.5,285.2026215847273,-2.1973784152726807
Ball-13-PH.csv,254,9,37,6.46,283.1,310.8,281.256858146269,-1.8431418537310265
Ball-13-PH.csv,254,11,37,6.93,290.9,311.7,288.59914727183036,-2.300852728169616
Ball-13-PH.csv,254,10,52,7.56,286.6,298.1,285.06359732830026,-1.5364026716997614
Ball-13-PH.csv,254,9,52,7.37,285.0,299.2,283.82311206204275,-1.1768879379572468
Ball-13-PH.csv,254,11,52,7.74,287.8,296.9,286.0946796356339,-1.7053203643661163
Ball-13-PH.csv,270,11,37,7.4,311.8,328.7,309.7867416716434,-2.013258328356585
Ball-13-PH.csv,270,10,37,7.17,308.7,328.7,306.74503825492747,-1.9549617450725236
Ball-13-PH.csv,270,12,37,7.61,314.3,328.3,312.3144224709891,-1.985577529010925
Ball-13-PH.csv,270,11,33,7.11,309.7,329.9,307.29468567857623,-2.4053143214237593
Ball-13-PH.csv,270,10,33,6.87,305.8,329.3,303.5129443733829,-2.287055626617132
Ball-13-PH.csv,270,12,33,7.34,313.0,330.1,310.5288395513401,-2.471160448659873
Ball-13-PH.csv,270,11,47,7.99,310.3,319.3,309.1408899848541,-1.1591100151459273
Ball-13-PH.csv,270,10,47,7.8,308.9,320.4,307.9316094302677,-0.9683905697322643
Ball-13-PH.csv,270,12,47,8.17,311.3,318.0,310.13939562842467,-1.1606043715753458
Ball-13-PP.csv,254,10,42,7.05,288.1,306.2,287.6817647129281,-0.4182352870719228
Ball-13-PP.csv,254,9,42,6.84,285.3,306.5,284.8025718785379,-0.49742812146212145
Ball-13-PP.csv,254,11,42,7.25,290.5,305.7,290.3135289341431,-0.18647106585689244
Ball-13-PP.csv,254,10,37,6.75,286.8,308.9,285.45802751899276,-1.3419724810072466
Ball-13-PP.csv,254,9,37,6.53,283.0,308.6,281.5414169241933,-1.4585830758067004
Ball-13-PP.csv,254,11,37,6.96,289.9,309.0,288.5740272077716,-1.325972792228356
Ball-13-PP.csv,254,10,52,7.52,284.2,294.7,286.4725402351273,2.2725402351273374
Ball-13-PP.csv,254,9,52,7.34,282.8,295.8,285.0258007510081,2.22580075100808
Ball-13-PP.csv,254,11,52,7.68,285.2,293.5,287.711192494289,2.5111924942889914
Ball-13-PP.csv,270,11,37,7.42,310.5,325.7,309.5771779765274,-0.9228220234725768
Ball-13-PP.csv,270,10,37,7.21,307.8,325.9,306.8221692544128,-0.9778307455871982
Ball-13-PP.csv,270,12,37,7.62,312.7,325.2,311.8358883860127,-0.8641116139872906
Ball-13-PP.csv,270,11,33,7.16,309.0,327.2,307.50758322372013,-1.4924167762798675
Ball-13-PP.csv,270,10,33,6.94,305.6,326.9,303.82741641281046,-1.7725835871895583
Ball-13-PP.csv,270,12,33,7.37,311.8,327.1,310.3919742326545,-1.4080257673455208
Ball-13-PP.csv,270,11,47,7.95,308.0,316.2,309.53900170519313,1.5390017051931295
Ball-13-PP.csv,270,10,47,7.77,306.7,317.2,308.1996588900404,1.4996588900403935
Ball-13-PP.csv,270,12,47,8.12,308.9,315.0,310.44432796844035,1.5443279684403706
Ball-14-PH.csv,254,10,42,7.17,289.5,305.7,287.9747205567911,-1.5252794432088876
Ball-14-PH.csv,254,9,42,6.97,287.2,306.4,285.103436469519,-2.096563530480978
Ball-14-PH.csv,254,11,42,7.35,291.4,304.9,290.1092688704058,-1.2907311295941781
Ball-14-PH.csv,254,10,37,6.89,289.9,310.7,286.6522119795935,-3.2477880204064604
Ball-14-PH.csv,254,9,37,6.66,286.5,310.8,282.9177701225441,-3.582229877455916
Ball-14-PH.csv,254,11,37,7.1,292.6,310.2,289.8478825522145,-2.7521174477855084
Ball-14-PH.csv,254,10,52,7.51,282.1,291.5,282.38667375393464,0.2866737539346218
Ball-14-PH.csv,254,9,52,7.36,280.9,292.4,281.3147112862461,0.4147112862461313
Ball-14-PH.csv,254,11,52,7.66,283.1,290.7,283.04650670965043,-0.053493290349592826
Ball-14-PH.csv,270,11,37,7.54,313.2,327.2,310.91221549811235,-2.287784501887643
Ball-14-PH.csv,270,10,37,7.34,310.9,327.8,308.07916033626395,-2.820839663736024
Ball-14-PH.csv,270,12,37,7.73,315.0,326.4,312.99560107391375,-2.004398926086253
Ball-14-PH.csv,270,11,33,7.29,312.8,330.3,309.2696350009759,-3.5303649990241297
Ball-14-PH.csv,270,10,33,7.07,309.7,330.4,305.97376407632714,-3.7262359236728457
Ball-14-PH.csv,270,12,33,7.5,315.4,329.8,312.0396061870804,-3.3603938129195967
Ball-14-PH.csv,270,11,47,7.98,307.3,314.5,307.2977011459943,-0.00229885400568719
Ball-14-PH.csv,270,10,47,7.82,306.2,315.4,306.2611863723387,0.06118637233873869
Ball-14-PH.csv,270,12,47,8.14,308.0,313.5,307.91069504036614,-0.0893049596338642
Ball-14-PP.csv,254,10,42,7.07,290.8,308.0,289.3608755865257,-1.4391244134743033
Ball-14-PP.csv,254,9,42,6.87,288.3,308.6,286.0881856544755,-2.2118143455244876
Ball-14-PP.csv,254,11,42,7.26,292.8,307.1,292.1193985025075,-0.6806014974924892
Ball-14-PP.csv,254,10,37,6.79,290.5,312.0,287.80324664870994,-2.696753351290056
Ball-14-PP.csv,254,9,37,6.57,287.0,312.0,283.8022072128552,-3.197792787144806
Ball-14-PP.csv,254,11,37,7.0,293.4,311.7,290.99293061383685,-2.40706938616313
Ball-14-PP.csv,254,10,52,7.45,284.4,294.2,287.5459390447573,3.145939044757313
Ball-14-PP.csv,254,9,52,7.29,283.3,295.4,285.64818917021694,2.3481891702169264
Ball-14-PP.csv,254,11,52,7.59,285.2,293.0,288.99287759832487,3.7928775983248784
Ball-14-PP.csv,270,11,37,7.45,314.2,328.7,312.67995902307956,-1.520040976920427
Ball-14-PP.csv,270,10,37,7.25,311.7,329.2,309.8744947845798,-1.8255052154202076
Ball-14-PP.csv,270,12,37,7.64,316.1,327.9,314.98358288423145,-1.11641711576857
Ball-14-PP.csv,270,11,33,7.2,313.4,331.1,311.2302248241208,-2.169775175879181
Ball-14-PP.csv,270,10,33,6.99,310.2,331.1,307.8121329091357,-2.3878670908642903
Ball-14-PP.csv,270,12,33,7.41,316.0,330.8,314.1199060467489,-1.8800939532511052
Ball-14-PP.csv,270,11,47,7.9,309.2,316.8,311.528079494582,2.3280794945820276
Ball-14-PP.csv,270,10,47,7.74,308.3,318.0,310.0435644636104,1.7435644636103689
Ball-14-PP.csv,270,12,47,8.05,309.9,315.5,312.79868473146627,2.8986847314662896
Ball-15-PH.csv,254,10,42,6.91,289.1,310.6,287.42104891164513,-1.6789510883548928
Ball-15-PH.csv,254,9,42,6.68,285.5,310.5,283.9005834345236,-1.5994165654764174
Ball-15-PH.csv,254,11,42,7.13,292.1,310.4,290.162612916194,-1.9373870838060157
Ball-15-PH.csv,254,10,37,6.58,286.4,312.2,283.963878663302,-2.4361213366979655
Ball-15-PH.csv,254,9,37,6.33,281.8,311.2,279.5442797568312,-2.2557202431688097
Ball-15-PH.csv,254,11,37,6.82,290.3,312.7,287.5452379286964,-2.7547620713036167
Ball-15-PH.csv,254,10,52,7.45,287.6,300.9,286.7609415709441,-0.8390584290559104
Ball-15-PH.csv,254,9,52,7.25,285.7,301.8,285.1294183995557,-0.5705816004443136
Ball-15-PH.csv,254,11,52,7.64,289.1,299.8,287.95229427397874,-1.147705726021286
Ball-15-PH.csv,270,11,37,7.27,311.3,329.9,309.09864283662057,-2.2013571633794413
Ball-15-PH.csv,270,10,37,7.04,307.9,329.7,305.604982272121,-2.295017727878985
Ball-15-PH.csv,270,12,37,7.49,314.2,329.8,311.80197830947003,-2.3980216905299585
Ball-15-PH.csv,270,11,33,6.98,308.8,330.6,305.8420801337371,-2.9579198662628983
Ball-15-PH.csv,270,10,33,6.74,304.6,329.7,301.58626258576066,-3.0137374142393583
Ball-15-PH.csv,270,12,33,7.22,312.4,331.0,309.26048682127146,-3.139513178728521
Ball-15-PH.csv,270,11,47,7.87,311.2,321.9,310.2823273655228,-0.9176726344771851
Ball-15-PH.csv,270,10,47,7.67,309.5,322.9,308.67292352133353,-0.8270764786664699
Ball-15-PH.csv,270,12,47,8.06,312.5,320.8,311.4412264212008,-1.0587735787992187
Ball-15-PP.csv,254,10,42,7.03,288.0,306.4,286.80947859318354,-1.1905214068164582
Ball-15-PP.csv,254,9,42,6.82,285.1,306.6,283.9182229564899,-1.1817770435101238
Ball-15-PP.csv,254,11,42,7.23,290.4,305.8,289.4535185816945,-0.9464814183054955
Ball-15-PP.csv,254,10,37,6.73,286.6,309.2,284.5002206853115,-2.099779314688533
Ball-15-PP.csv,254,9,37,6.51,282.8,308.7,280.57567367840994,-2.2243263215900697
Ball-15-PP.csv,254,11,37,6.95,289.8,309.2,287.88435634693224,-1.9156436530677752
Ball-15-PP.csv,254,10,52,7.48,284.1,294.9,285.82823664929066,1.7282366492906363
Ball-15-PP.csv,254,9,52,7.31,282.6,295.9,284.3616702997966,1.761670299796549
Ball-15-PP.csv,254,11,52,7.65,285.1,293.8,286.867403813199,1.767403813198996
Ball-15-PP.csv,270,11,37,7.4,310.4,325.9,308.5779257669427,-1.8220742330572648
Ball-15-PP.csv,270,10,37,7.19,307.6,326.1,305.81420040958005,-1.7857995904199697
Ball-15-PP.csv,270,12,37,7.6,312.7,325.5,311.0959082426413,-1.604091757358674
Ball-15-PP.csv,270,11,33,7.14,308.9,327.5,306.4454506444822,-2.45454935551777
Ball-15-PP.csv,270,10,33,6.92,305.4,327.2,303.0305747213372,-2.3694252786627885
Ball-15-PP.csv,270,12,33,7.36,311.8,327.5,309.33601402491394,-2.463985975086075
Ball-15-PP.csv,270,11,47,7.92,307.8,316.2,308.7525222170284,0.9525222170283882
Ball-15-PP.csv,270,10,47,7.75,306.6,317.3,307.3965594975591,0.7965594975590875
Ball-15-PP.csv,270,12,47,8.09,308.7,315.1,309.67478647193576,0.9747864719357722
Ball-16-PH.csv,254,10,42,7.04,289.0,308.6,286.72833462447704,-2.271665375522957
Ball-16-PH.csv,254,9,42,6.81,285.8,308.7,283.69095327935435,-2.109046720645665
Ball-16-PH.csv,254,11,42,7.26,291.7,308.2,289.26200321747206,-2.4379967825279323
Ball-16-PH.csv,254,10,37,6.72,287.1,310.8,284.2078829314037,-2.892117068596349
Ball-16-PH.csv,254,9,37,6.47,282.9,310.2,280.30284530342095,-2.5971546965790253
Ball-16-PH.csv,254,11,37,6.95,290.6,311.1,287.56797821188263,-3.0320217881173903
Ball-16-PH.csv,254,10,52,7.55,286.6,298.5,284.21006501773593,-2.3899349822640943
Ball-16-PH.csv,254,9,52,7.36,284.9,299.5,282.99364293271816,-1.9063570672818173
Ball-16-PH.csv,254,11,52,7.73,287.9,297.4,285.21985142278186,-2.6801485772181195
Ball-16-PH.csv,270,11,37,7.41,311.5,328.1,308.5813039419003,-2.9186960580997265
Ball-16-PH.csv,270,10,37,7.18,308.4,328.1,305.5738688922099,-2.826131107790104
Ball-16-PH.csv,270,12,37,7.63,314.0,327.8,311.07890804289366,-2.9210919571063414
Ball-16-PH.csv,270,11,33,7.13,309.5,329.3,305.86311994443116,-3.636880055568838
Ball-16-PH.csv,270,10,33,6.89,305.7,328.7,302.3874914688244,-3.312508531175581
Ball-16-PH.csv,270,12,33,7.36,312.7,329.4,309.0672965068385,-3.6327034931615003
Ball-16-PH.csv,270,11,47,7.99,310.2,319.4,307.88487226099033,-2.315127739009654
Ball-16-PH.csv,270,10,47,7.79,308.7,320.4,306.6954921268984,-2.004507873101602
Ball-16-PH.csv,270,12,47,8.18,311.3,318.3,308.8658569108183,-2.4341430891817026
Ball-16-PP.csv,254,10,42,7.09,289.3,307.3,287.66957405111333,-1.630425948886682
Ball-16-PP.csv,254,9,42,6.88,286.4,307.6,284.9150332115372,-1.4849667884627706
Ball-16-PP.csv,254,11,42,7.29,291.6,306.7,290.177598156169,-1.4224018438310395
Ball-16-PP.csv,254,10,37,6.78,288.1,310.5,285.64213502539513,-2.457864974604888
Ball-16-PP.csv,254,9,37,6.55,284.3,310.1,281.8173056799062,-2.482694320093799
Ball-16-PP.csv,254,11,37,7.0,291.3,310.5,288.9288023123194,-2.371197687680592
Ball-16-PP.csv,254,10,52,7.56,284.7,295.1,285.04831831143,0.34831831143003456
Ball-16-PP.csv,254,9,52,7.38,283.3,296.1,283.7794808135001,0.4794808135000608
Ball-16-PP.csv,254,11,52,7.72,285.8,294.0,285.89828805493266,0.09828805493265236
Ball-16-PP.csv,270,11,37,7.46,312.0,327.4,309.6357293495546,-2.3642706504454054
Ball-16-PP.csv,270,10,37,7.24,309.3,327.6,306.9645823721899,-2.335417627810102
Ball-16-PP.csv,270,12,37,7.66,314.3,326.9,312.0610022600276,-2.238997739972433
Ball-16-PP.csv,270,11,33,7.19,310.6,329.2,307.5532114011196,-3.0467885988804255
Ball-16-PP.csv,270,10,33,6.96,307.1,328.8,304.1978699987249,-2.9021300012751112
Ball-16-PP.csv,270,12,33,7.4,313.5,329.2,310.6427669213765,-2.8572330786234943
Ball-16-PP.csv,270,11,47,8.0,308.9,316.9,308.5956252747922,-0.3043747252077651
Ball-16-PP.csv,270,10,47,7.82,307.6,317.9,307.3982648177611,-0.20173518223890596
Ball-16-PP.csv,270,12,47,8.17,309.8,315.7,309.36516848659545,-0.4348315134045606
Ball-1-PH.csv,254,10,42,6.42,277.9,303.1,278.18783620773115,0.2878362077311749
Ball-1-PH.csv,254,9,42,6.19,273.4,302.0,273.7318477459553,0.3318477459553151
Ball-1-PH.csv,254,11,42,6.65,281.7,303.7,281.8161974906047,0.11619749060469076
Ball-1-PH.csv,254,10,37,6.12,273.4,301.8,273.2332765203112,-0.16672347968875556
Ball-1-PH.csv,254,9,37,5.88,268.2,300.1,267.98503200450676,-0.21496799549322532
Ball-1-PH.csv,254,11,37,6.36,278.0,303.0,277.6014438715436,-0.39855612845639143
Ball-1-PH.csv,254,10,52,7.0,282.7,301.2,283.69757801302063,0.9975780130206431
Ball-1-PH.csv,254,9,52,6.78,279.6,301.4,280.9801604574666,1.380160457466559
Ball-1-PH.csv,254,11,52,7.21,285.2,300.8,286.1720300627717,0.9720300627716938
Ball-1-PH.csv,270,11,37,6.79,298.8,319.9,298.48130312259696,-0.3186968774030561
Ball-1-PH.csv,270,10,37,6.56,294.7,319.0,294.45840827347166,-0.24159172652832694
Ball-1-PH.csv,270,12,37,7.02,302.3,320.5,301.9543267914334,-0.345673208566609
Ball-1-PH.csv,270,11,33,6.55,295.1,318.6,294.5035506455697,-0.5964493544303195
Ball-1-PH.csv,270,10,33,6.31,290.5,317.3,289.81666049165597,-0.6833395083440337
Ball-1-PH.csv,270,12,33,6.77,299.2,319.6,298.33530171678575,-0.8646982832142385
Ball-1-PH.csv,270,11,47,7.39,304.1,319.1,304.76705130852883,0.6670513085288121
Ball-1-PH.csv,270,10,47,7.17,301.3,319.2,302.1871932571462,0.8871932571461798
Ball-1-PH.csv,270,12,47,7.6,306.4,318.7,307.10552278378657,0.7055227837865914
Ball-1-PP.csv,254,10,42,6.94,283.2,302.4,282.55743692455343,-0.6425630754465601
Ball-1-PP.csv,254,9,42,6.72,280.0,302.5,279.4251715786243,-0.5748284213756847
Ball-1-PP.csv,254,11,42,7.15,285.8,302.1,284.9469241259973,-0.853075874002684
Ball-1-PP.csv,254,10,37,6.64,281.2,304.3,279.65865651760305,-1.5413434823969396
Ball-1-PP.csv,254,9,37,6.4,277.2,303.8,275.72133343811754,-1.4786665618824486
Ball-1-PP.csv,254,11,37,6.86,284.5,304.5,282.80081859720104,-1.6991814027989562
Ball-1-PP.csv,254,10,52,7.43,281.1,292.8,281.91193621979033,0.8119362197903115
Ball-1-PP.csv,254,9,52,7.25,279.5,293.9,280.4943587958662,0.9943587958662192
Ball-1-PP.csv,254,11,52,7.61,282.3,291.7,283.1246010087255,0.8246010087254945
Ball-1-PP.csv,270,11,37,7.31,304.7,320.8,303.37534130346586,-1.3246586965341294
Ball-1-PP.csv,270,10,37,7.09,301.8,320.9,300.3225591547884,-1.4774408452116177
Ball-1-PP.csv,270,12,37,7.51,307.2,320.5,305.67745657481385,-1.522543425186143
Ball-1-PP.csv,270,11,33,7.05,302.8,321.8,300.5542560303169,-2.245743969683133
Ball-1-PP.csv,270,10,33,6.82,299.2,321.3,297.0820965910565,-2.117903408943505
Ball-1-PP.csv,270,12,33,7.27,305.8,321.9,303.502999406096,-2.297000593903988
Ball-1-PP.csv,270,11,47,7.86,303.8,313.0,304.05637067435106,0.25637067435104655
Ball-1-PP.csv,270,10,47,7.67,302.3,314.0,302.70865960463055,0.40865960463054307
